Test angle: 75
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
23.7793 | -0.1420 | -0.0000 | 4.1277 | 0.1289 | 0.0000 | 14.1146 | -0.1723 | 0.0000 | 13.7924 | 0.1592 | -0.0000 | 
23.8569 | -0.1422 | -0.0000 | 4.1406 | 0.1291 | 0.0000 | 14.1604 | -0.1728 | 0.0000 | 13.8371 | 0.1597 | -0.0000 | 
23.9346 | -0.1423 | -0.0000 | 4.1534 | 0.1292 | 0.0000 | 14.2061 | -0.1733 | 0.0000 | 13.8819 | 0.1602 | -0.0000 | 
24.0122 | -0.1425 | -0.0000 | 4.1663 | 0.1294 | 0.0000 | 14.2519 | -0.1738 | 0.0000 | 13.9266 | 0.1607 | -0.0000 | 
24.0899 | -0.1426 | -0.0000 | 4.1791 | 0.1295 | 0.0000 | 14.2976 | -0.1743 | 0.0000 | 13.9714 | 0.1612 | -0.0000 | 
24.1675 | -0.1428 | -0.0000 | 4.1920 | 0.1297 | 0.0000 | 14.3434 | -0.1748 | 0.0000 | 14.0161 | 0.1617 | -0.0000 | 
24.2452 | -0.1429 | -0.0000 | 4.2049 | 0.1298 | 0.0000 | 14.3891 | -0.1753 | 0.0000 | 14.0609 | 0.1622 | -0.0000 | 
24.3228 | -0.1431 | -0.0000 | 4.2177 | 0.1299 | 0.0000 | 14.4349 | -0.1758 | 0.0000 | 14.1057 | 0.1627 | -0.0000 | 
24.4005 | -0.1432 | -0.0000 | 4.2305 | 0.1301 | -0.0000 | 14.4806 | -0.1763 | 0.0000 | 14.1504 | 0.1632 | -0.0000 | 
24.4782 | -0.1434 | -0.0000 | 4.2434 | 0.1302 | 0.0000 | 14.5264 | -0.1768 | 0.0000 | 14.1952 | 0.1637 | -0.0000 | 
24.5559 | -0.1435 | -0.0000 | 4.2562 | 0.1304 | 0.0000 | 14.5721 | -0.1773 | 0.0000 | 14.2399 | 0.1642 | -0.0000 | 
24.6335 | -0.1437 | -0.0000 | 4.2690 | 0.1305 | 0.0000 | 14.6179 | -0.1778 | 0.0000 | 14.2847 | 0.1647 | -0.0000 | 
24.7112 | -0.1438 | -0.0000 | 4.2819 | 0.1306 | 0.0000 | 14.6636 | -0.1783 | 0.0000 | 14.3295 | 0.1652 | -0.0000 | 
24.7889 | -0.1440 | -0.0000 | 4.2947 | 0.1308 | 0.0000 | 14.7094 | -0.1788 | 0.0000 | 14.3742 | 0.1657 | -0.0000 | 
24.8666 | -0.1441 | -0.0000 | 4.3075 | 0.1309 | 0.0000 | 14.7552 | -0.1793 | 0.0000 | 14.4190 | 0.1661 | -0.0000 | 
24.9443 | -0.1443 | -0.0000 | 4.3203 | 0.1311 | 0.0000 | 14.8009 | -0.1798 | 0.0000 | 14.4637 | 0.1666 | -0.0000 | 
25.0220 | -0.1444 | -0.0000 | 4.3331 | 0.1312 | 0.0000 | 14.8467 | -0.1803 | 0.0000 | 14.5085 | 0.1671 | -0.0000 | 
25.0997 | -0.1445 | 0.0000 | 4.3459 | 0.1313 | 0.0000 | 14.8924 | -0.1808 | 0.0000 | 14.5532 | 0.1676 | -0.0000 | 
25.1774 | -0.1447 | -0.0000 | 4.3587 | 0.1315 | 0.0000 | 14.9382 | -0.1813 | 0.0000 | 14.5980 | 0.1681 | -0.0000 | 
25.2551 | -0.1448 | -0.0000 | 4.3715 | 0.1316 | 0.0000 | 14.9839 | -0.1818 | 0.0000 | 14.6428 | 0.1686 | -0.0000 | 
25.3329 | -0.1450 | -0.0000 | 4.3843 | 0.1317 | 0.0000 | 15.0297 | -0.1823 | 0.0000 | 14.6875 | 0.1691 | -0.0000 | 
25.4106 | -0.1451 | -0.0000 | 4.3971 | 0.1319 | 0.0000 | 15.0754 | -0.1828 | 0.0000 | 14.7323 | 0.1696 | -0.0000 | 
25.4883 | -0.1452 | -0.0000 | 4.4099 | 0.1320 | 0.0000 | 15.1212 | -0.1833 | 0.0000 | 14.7770 | 0.1701 | -0.0000 | 
25.5661 | -0.1454 | -0.0000 | 4.4227 | 0.1321 | 0.0000 | 15.1669 | -0.1838 | 0.0000 | 14.8218 | 0.1706 | -0.0000 | 
25.6438 | -0.1455 | -0.0000 | 4.4354 | 0.1323 | 0.0000 | 15.2127 | -0.1843 | 0.0000 | 14.8666 | 0.1711 | -0.0000 | 
25.7215 | -0.1456 | -0.0000 | 4.4482 | 0.1324 | 0.0000 | 15.2584 | -0.1848 | 0.0000 | 14.9113 | 0.1716 | -0.0000 | 
25.7227 | -0.1456 | -0.0000 | 4.4484 | 0.1324 | -0.0000 | 15.2591 | -0.1848 | 0.0000 | 14.9120 | 0.1716 | -0.0000 | 
