Test angle: 90
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
23.8398 | -0.0070 | 0.0000 | 4.2452 | -0.0072 | 0.0000 | 14.0403 | -0.2290 | -0.0000 | 14.0446 | 0.2148 | 0.0000 | 
23.9171 | -0.0070 | 0.0000 | 4.2584 | -0.0072 | 0.0000 | 14.0856 | -0.2297 | -0.0000 | 14.0899 | 0.2155 | 0.0000 | 
23.9944 | -0.0070 | 0.0000 | 4.2716 | -0.0072 | 0.0000 | 14.1308 | -0.2303 | -0.0000 | 14.1352 | 0.2161 | 0.0000 | 
24.0717 | -0.0070 | 0.0000 | 4.2848 | -0.0072 | 0.0000 | 14.1761 | -0.2310 | -0.0000 | 14.1804 | 0.2168 | 0.0000 | 
24.1490 | -0.0070 | 0.0000 | 4.2980 | -0.0072 | 0.0000 | 14.2213 | -0.2317 | -0.0000 | 14.2257 | 0.2175 | 0.0000 | 
24.2263 | -0.0070 | 0.0000 | 4.3112 | -0.0072 | 0.0000 | 14.2666 | -0.2323 | -0.0000 | 14.2709 | 0.2181 | 0.0000 | 
24.3036 | -0.0070 | 0.0000 | 4.3244 | -0.0072 | 0.0000 | 14.3118 | -0.2330 | -0.0000 | 14.3162 | 0.2188 | 0.0000 | 
24.3809 | -0.0070 | 0.0000 | 4.3376 | -0.0072 | 0.0000 | 14.3570 | -0.2337 | -0.0000 | 14.3615 | 0.2194 | 0.0000 | 
24.4583 | -0.0070 | 0.0000 | 4.3508 | -0.0072 | 0.0000 | 14.4023 | -0.2344 | -0.0000 | 14.4067 | 0.2201 | 0.0000 | 
24.5356 | -0.0070 | 0.0000 | 4.3639 | -0.0072 | 0.0000 | 14.4475 | -0.2350 | -0.0000 | 14.4520 | 0.2208 | 0.0000 | 
24.6129 | -0.0070 | 0.0000 | 4.3771 | -0.0072 | 0.0000 | 14.4928 | -0.2357 | -0.0000 | 14.4973 | 0.2214 | 0.0000 | 
24.6903 | -0.0070 | 0.0000 | 4.3903 | -0.0072 | 0.0000 | 14.5380 | -0.2364 | -0.0000 | 14.5425 | 0.2221 | 0.0000 | 
24.7676 | -0.0070 | 0.0000 | 4.4035 | -0.0072 | 0.0000 | 14.5833 | -0.2370 | -0.0000 | 14.5878 | 0.2228 | 0.0000 | 
24.8449 | -0.0070 | 0.0000 | 4.4166 | -0.0072 | 0.0000 | 14.6285 | -0.2377 | -0.0000 | 14.6330 | 0.2234 | 0.0000 | 
24.9223 | -0.0071 | 0.0000 | 4.4298 | -0.0072 | 0.0000 | 14.6738 | -0.2384 | -0.0000 | 14.6783 | 0.2241 | 0.0000 | 
24.9996 | -0.0071 | 0.0000 | 4.4430 | -0.0072 | 0.0000 | 14.7190 | -0.2390 | -0.0000 | 14.7236 | 0.2248 | 0.0000 | 
25.0770 | -0.0071 | 0.0000 | 4.4561 | -0.0072 | 0.0000 | 14.7643 | -0.2397 | -0.0000 | 14.7688 | 0.2254 | 0.0000 | 
25.1543 | -0.0071 | 0.0000 | 4.4693 | -0.0072 | 0.0000 | 14.8095 | -0.2404 | -0.0000 | 14.8141 | 0.2261 | 0.0000 | 
25.2317 | -0.0071 | 0.0000 | 4.4824 | -0.0072 | 0.0000 | 14.8548 | -0.2410 | -0.0000 | 14.8594 | 0.2267 | 0.0000 | 
25.3091 | -0.0071 | 0.0000 | 4.4956 | -0.0072 | 0.0000 | 14.9000 | -0.2417 | -0.0000 | 14.9046 | 0.2274 | 0.0000 | 
25.3864 | -0.0071 | 0.0000 | 4.5087 | -0.0072 | 0.0000 | 14.9453 | -0.2424 | -0.0000 | 14.9499 | 0.2281 | 0.0000 | 
25.4638 | -0.0071 | 0.0000 | 4.5218 | -0.0072 | 0.0000 | 14.9905 | -0.2430 | -0.0000 | 14.9951 | 0.2287 | 0.0000 | 
25.5412 | -0.0071 | 0.0000 | 4.5350 | -0.0072 | 0.0000 | 15.0358 | -0.2437 | -0.0000 | 15.0404 | 0.2294 | 0.0000 | 
25.6186 | -0.0071 | 0.0000 | 4.5481 | -0.0072 | 0.0000 | 15.0810 | -0.2444 | -0.0000 | 15.0857 | 0.2300 | 0.0000 | 
25.6222 | -0.0071 | 0.0000 | 4.5487 | -0.0072 | 0.0000 | 15.0831 | -0.2444 | -0.0000 | 15.0878 | 0.2301 | 0.0000 | 
