Test angle: 45
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
23.6215 | 0.0102 | -0.0000 | 4.1496 | -0.0229 | -0.0000 | 13.8706 | -0.1394 | -0.0000 | 13.9006 | 0.1267 | 0.0000 | 
23.6990 | 0.0102 | -0.0000 | 4.1627 | -0.0230 | -0.0000 | 13.9158 | -0.1398 | -0.0000 | 13.9459 | 0.1271 | 0.0000 | 
23.7764 | 0.0102 | -0.0000 | 4.1757 | -0.0230 | -0.0000 | 13.9610 | -0.1402 | -0.0000 | 13.9912 | 0.1275 | 0.0000 | 
23.8539 | 0.0103 | -0.0000 | 4.1888 | -0.0230 | -0.0000 | 14.0062 | -0.1406 | -0.0000 | 14.0365 | 0.1279 | 0.0000 | 
23.9313 | 0.0103 | -0.0000 | 4.2019 | -0.0230 | -0.0000 | 14.0514 | -0.1410 | -0.0000 | 14.0818 | 0.1283 | 0.0000 | 
24.0088 | 0.0103 | -0.0000 | 4.2149 | -0.0231 | -0.0000 | 14.0966 | -0.1414 | -0.0000 | 14.1271 | 0.1287 | 0.0000 | 
24.0862 | 0.0103 | -0.0000 | 4.2280 | -0.0231 | -0.0000 | 14.1418 | -0.1418 | -0.0000 | 14.1724 | 0.1291 | 0.0000 | 
24.1637 | 0.0103 | -0.0000 | 4.2410 | -0.0231 | -0.0000 | 14.1870 | -0.1423 | -0.0000 | 14.2177 | 0.1295 | 0.0000 | 
24.2412 | 0.0103 | -0.0000 | 4.2541 | -0.0231 | -0.0000 | 14.2322 | -0.1427 | -0.0000 | 14.2630 | 0.1299 | 0.0000 | 
24.3186 | 0.0104 | -0.0000 | 4.2671 | -0.0232 | -0.0000 | 14.2774 | -0.1431 | -0.0000 | 14.3083 | 0.1303 | 0.0000 | 
24.3961 | 0.0104 | -0.0000 | 4.2801 | -0.0232 | -0.0000 | 14.3226 | -0.1435 | -0.0000 | 14.3536 | 0.1307 | 0.0000 | 
24.4736 | 0.0104 | -0.0000 | 4.2932 | -0.0232 | -0.0000 | 14.3678 | -0.1439 | -0.0000 | 14.3989 | 0.1311 | 0.0000 | 
24.5511 | 0.0104 | -0.0000 | 4.3062 | -0.0232 | -0.0000 | 14.4130 | -0.1443 | -0.0000 | 14.4442 | 0.1315 | 0.0000 | 
24.6285 | 0.0104 | -0.0000 | 4.3192 | -0.0233 | -0.0000 | 14.4583 | -0.1447 | -0.0000 | 14.4895 | 0.1319 | 0.0000 | 
24.7060 | 0.0104 | -0.0000 | 4.3322 | -0.0233 | -0.0000 | 14.5035 | -0.1451 | -0.0000 | 14.5348 | 0.1323 | 0.0000 | 
24.7835 | 0.0105 | -0.0000 | 4.3453 | -0.0233 | -0.0000 | 14.5487 | -0.1455 | -0.0000 | 14.5801 | 0.1327 | 0.0000 | 
24.8610 | 0.0105 | -0.0000 | 4.3583 | -0.0233 | -0.0000 | 14.5939 | -0.1459 | -0.0000 | 14.6254 | 0.1331 | 0.0000 | 
24.9385 | 0.0105 | -0.0000 | 4.3713 | -0.0234 | -0.0000 | 14.6391 | -0.1463 | -0.0000 | 14.6707 | 0.1335 | 0.0000 | 
25.0160 | 0.0105 | -0.0000 | 4.3843 | -0.0234 | -0.0000 | 14.6843 | -0.1467 | -0.0000 | 14.7160 | 0.1339 | 0.0000 | 
25.0935 | 0.0105 | -0.0000 | 4.3973 | -0.0234 | -0.0000 | 14.7295 | -0.1471 | -0.0000 | 14.7613 | 0.1343 | 0.0000 | 
25.1711 | 0.0106 | -0.0000 | 4.4103 | -0.0234 | -0.0000 | 14.7747 | -0.1475 | -0.0000 | 14.8066 | 0.1347 | 0.0000 | 
25.2486 | 0.0106 | -0.0000 | 4.4233 | -0.0234 | -0.0000 | 14.8199 | -0.1479 | -0.0000 | 14.8519 | 0.1351 | 0.0000 | 
25.3261 | 0.0106 | -0.0000 | 4.4363 | -0.0235 | -0.0000 | 14.8651 | -0.1483 | -0.0000 | 14.8972 | 0.1355 | 0.0000 | 
25.4036 | 0.0106 | -0.0000 | 4.4492 | -0.0235 | -0.0000 | 14.9103 | -0.1487 | -0.0000 | 14.9425 | 0.1359 | 0.0000 | 
25.4811 | 0.0106 | -0.0000 | 4.4622 | -0.0235 | -0.0000 | 14.9555 | -0.1491 | -0.0000 | 14.9878 | 0.1363 | 0.0000 | 
25.5587 | 0.0106 | -0.0000 | 4.4752 | -0.0235 | -0.0000 | 15.0007 | -0.1495 | -0.0000 | 15.0331 | 0.1367 | 0.0000 | 
25.6362 | 0.0107 | -0.0000 | 4.4882 | -0.0236 | -0.0000 | 15.0460 | -0.1499 | -0.0000 | 15.0784 | 0.1371 | 0.0000 | 
25.6762 | 0.0107 | -0.0000 | 4.4949 | -0.0236 | -0.0000 | 15.0693 | -0.1501 | -0.0000 | 15.1018 | 0.1373 | 0.0000 | 
