Test angle: 45
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
23.6192 | 0.0119 | 0.0000 | 4.1519 | -0.0246 | 0.0000 | 13.8676 | -0.1404 | 0.0000 | 13.9035 | 0.1276 | -0.0000 | 
23.6966 | 0.0119 | 0.0000 | 4.1650 | -0.0247 | 0.0000 | 13.9128 | -0.1408 | 0.0000 | 13.9488 | 0.1281 | -0.0000 | 
23.7741 | 0.0119 | 0.0000 | 4.1780 | -0.0247 | 0.0000 | 13.9580 | -0.1412 | 0.0000 | 13.9941 | 0.1285 | -0.0000 | 
23.8515 | 0.0119 | 0.0000 | 4.1911 | -0.0247 | 0.0000 | 14.0032 | -0.1416 | 0.0000 | 14.0395 | 0.1289 | -0.0000 | 
23.9290 | 0.0120 | 0.0000 | 4.2042 | -0.0247 | 0.0000 | 14.0484 | -0.1420 | 0.0000 | 14.0848 | 0.1293 | -0.0000 | 
24.0064 | 0.0120 | 0.0000 | 4.2172 | -0.0248 | 0.0000 | 14.0936 | -0.1425 | 0.0000 | 14.1301 | 0.1297 | -0.0000 | 
24.0839 | 0.0120 | 0.0000 | 4.2303 | -0.0248 | 0.0000 | 14.1388 | -0.1429 | 0.0000 | 14.1754 | 0.1301 | -0.0000 | 
24.1613 | 0.0120 | 0.0000 | 4.2434 | -0.0248 | 0.0000 | 14.1840 | -0.1433 | 0.0000 | 14.2207 | 0.1305 | -0.0000 | 
24.2388 | 0.0120 | 0.0000 | 4.2564 | -0.0249 | 0.0000 | 14.2292 | -0.1437 | 0.0000 | 14.2660 | 0.1309 | -0.0000 | 
24.3163 | 0.0121 | 0.0000 | 4.2695 | -0.0249 | 0.0000 | 14.2744 | -0.1441 | 0.0000 | 14.3113 | 0.1313 | -0.0000 | 
24.3937 | 0.0121 | 0.0000 | 4.2825 | -0.0249 | 0.0000 | 14.3196 | -0.1445 | 0.0000 | 14.3567 | 0.1317 | -0.0000 | 
24.4712 | 0.0121 | 0.0000 | 4.2955 | -0.0249 | 0.0000 | 14.3648 | -0.1449 | 0.0000 | 14.4020 | 0.1321 | -0.0000 | 
24.5487 | 0.0121 | 0.0000 | 4.3086 | -0.0250 | 0.0000 | 14.4100 | -0.1453 | 0.0000 | 14.4473 | 0.1325 | -0.0000 | 
24.6261 | 0.0121 | 0.0000 | 4.3216 | -0.0250 | 0.0000 | 14.4552 | -0.1457 | 0.0000 | 14.4926 | 0.1329 | -0.0000 | 
24.7036 | 0.0122 | 0.0000 | 4.3346 | -0.0250 | 0.0000 | 14.5004 | -0.1461 | 0.0000 | 14.5379 | 0.1333 | -0.0000 | 
24.7811 | 0.0122 | 0.0000 | 4.3477 | -0.0250 | 0.0000 | 14.5456 | -0.1465 | 0.0000 | 14.5832 | 0.1337 | -0.0000 | 
24.8586 | 0.0122 | 0.0000 | 4.3607 | -0.0251 | 0.0000 | 14.5908 | -0.1470 | 0.0000 | 14.6285 | 0.1341 | -0.0000 | 
24.9361 | 0.0122 | 0.0000 | 4.3737 | -0.0251 | 0.0000 | 14.6360 | -0.1474 | 0.0000 | 14.6738 | 0.1345 | -0.0000 | 
25.0136 | 0.0122 | 0.0000 | 4.3867 | -0.0251 | 0.0000 | 14.6812 | -0.1478 | 0.0000 | 14.7192 | 0.1349 | -0.0000 | 
25.0911 | 0.0123 | 0.0000 | 4.3997 | -0.0251 | 0.0000 | 14.7264 | -0.1482 | 0.0000 | 14.7645 | 0.1353 | -0.0000 | 
25.1686 | 0.0123 | 0.0000 | 4.4127 | -0.0252 | 0.0000 | 14.7715 | -0.1486 | 0.0000 | 14.8098 | 0.1357 | -0.0000 | 
25.2461 | 0.0123 | 0.0000 | 4.4257 | -0.0252 | 0.0000 | 14.8167 | -0.1490 | 0.0000 | 14.8551 | 0.1361 | -0.0000 | 
25.3236 | 0.0123 | 0.0000 | 4.4387 | -0.0252 | 0.0000 | 14.8619 | -0.1494 | 0.0000 | 14.9004 | 0.1365 | -0.0000 | 
25.4011 | 0.0124 | 0.0000 | 4.4517 | -0.0252 | 0.0000 | 14.9071 | -0.1498 | 0.0000 | 14.9457 | 0.1369 | -0.0000 | 
25.4787 | 0.0124 | 0.0000 | 4.4647 | -0.0253 | 0.0000 | 14.9523 | -0.1502 | 0.0000 | 14.9910 | 0.1373 | -0.0000 | 
25.5562 | 0.0124 | 0.0000 | 4.4777 | -0.0253 | 0.0000 | 14.9975 | -0.1506 | 0.0000 | 15.0364 | 0.1377 | -0.0000 | 
25.6337 | 0.0124 | 0.0000 | 4.4907 | -0.0253 | 0.0000 | 15.0427 | -0.1510 | 0.0000 | 15.0817 | 0.1381 | -0.0000 | 
25.6737 | 0.0124 | 0.0000 | 4.4974 | -0.0253 | 0.0000 | 15.0660 | -0.1512 | 0.0000 | 15.1050 | 0.1383 | -0.0000 | 
