Test angle: 15
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
23.6503 | 0.1282 | -0.0000 | 4.1209 | -0.1416 | -0.0000 | 13.7188 | -0.1658 | -0.0000 | 14.0524 | 0.1524 | 0.0000 | 
23.7279 | 0.1284 | -0.0000 | 4.1338 | -0.1418 | -0.0000 | 13.7636 | -0.1663 | -0.0000 | 14.0982 | 0.1529 | 0.0000 | 
23.8056 | 0.1285 | -0.0000 | 4.1467 | -0.1419 | -0.0000 | 13.8083 | -0.1668 | -0.0001 | 14.1439 | 0.1534 | 0.0001 | 
23.8832 | 0.1287 | -0.0000 | 4.1596 | -0.1421 | -0.0000 | 13.8530 | -0.1673 | -0.0001 | 14.1897 | 0.1538 | 0.0001 | 
23.9608 | 0.1288 | -0.0000 | 4.1725 | -0.1422 | -0.0000 | 13.8978 | -0.1678 | -0.0001 | 14.2355 | 0.1543 | 0.0001 | 
24.0384 | 0.1290 | -0.0000 | 4.1853 | -0.1424 | -0.0000 | 13.9425 | -0.1682 | -0.0001 | 14.2813 | 0.1548 | 0.0001 | 
24.1160 | 0.1291 | -0.0000 | 4.1982 | -0.1425 | -0.0000 | 13.9872 | -0.1687 | -0.0001 | 14.3271 | 0.1553 | 0.0001 | 
24.1937 | 0.1292 | -0.0000 | 4.2111 | -0.1427 | -0.0000 | 14.0319 | -0.1692 | -0.0002 | 14.3728 | 0.1558 | 0.0002 | 
24.2713 | 0.1294 | -0.0000 | 4.2240 | -0.1428 | -0.0000 | 14.0767 | -0.1697 | -0.0002 | 14.4186 | 0.1562 | 0.0002 | 
24.3489 | 0.1295 | -0.0000 | 4.2369 | -0.1430 | -0.0000 | 14.1214 | -0.1702 | -0.0003 | 14.4644 | 0.1567 | 0.0003 | 
24.4266 | 0.1297 | -0.0000 | 4.2497 | -0.1431 | -0.0000 | 14.1661 | -0.1707 | -0.0003 | 14.5102 | 0.1572 | 0.0003 | 
24.5042 | 0.1298 | -0.0000 | 4.2626 | -0.1433 | -0.0000 | 14.2109 | -0.1712 | -0.0004 | 14.5560 | 0.1577 | 0.0004 | 
24.5819 | 0.1300 | -0.0000 | 4.2755 | -0.1434 | -0.0000 | 14.2556 | -0.1716 | -0.0005 | 14.6017 | 0.1582 | 0.0005 | 
24.6595 | 0.1301 | -0.0000 | 4.2883 | -0.1436 | -0.0000 | 14.3003 | -0.1721 | -0.0006 | 14.6475 | 0.1586 | 0.0006 | 
24.7372 | 0.1302 | -0.0000 | 4.3012 | -0.1437 | -0.0000 | 14.3451 | -0.1726 | -0.0007 | 14.6933 | 0.1591 | 0.0007 | 
24.8149 | 0.1304 | -0.0000 | 4.3140 | -0.1439 | -0.0000 | 14.3898 | -0.1731 | -0.0009 | 14.7391 | 0.1596 | 0.0009 | 
24.8925 | 0.1305 | -0.0000 | 4.3269 | -0.1440 | -0.0000 | 14.4345 | -0.1736 | -0.0012 | 14.7849 | 0.1601 | 0.0012 | 
24.9702 | 0.1306 | -0.0000 | 4.3397 | -0.1442 | -0.0000 | 14.4793 | -0.1741 | -0.0015 | 14.8306 | 0.1605 | 0.0015 | 
25.0479 | 0.1308 | -0.0000 | 4.3525 | -0.1443 | -0.0000 | 14.5240 | -0.1745 | -0.0018 | 14.8764 | 0.1610 | 0.0018 | 
25.1256 | 0.1309 | -0.0000 | 4.3654 | -0.1444 | -0.0000 | 14.5687 | -0.1750 | -0.0023 | 14.9222 | 0.1615 | 0.0023 | 
25.2033 | 0.1310 | -0.0000 | 4.3782 | -0.1446 | -0.0000 | 14.6135 | -0.1755 | -0.0029 | 14.9680 | 0.1620 | 0.0029 | 
25.2809 | 0.1311 | -0.0000 | 4.3910 | -0.1447 | -0.0000 | 14.6582 | -0.1760 | -0.0037 | 15.0138 | 0.1624 | 0.0037 | 
25.3586 | 0.1313 | -0.0000 | 4.4038 | -0.1449 | -0.0000 | 14.7029 | -0.1765 | -0.0046 | 15.0595 | 0.1629 | 0.0046 | 
25.4363 | 0.1314 | -0.0000 | 4.4166 | -0.1450 | -0.0000 | 14.7477 | -0.1770 | -0.0058 | 15.1053 | 0.1633 | 0.0058 | 
25.5140 | 0.1314 | -0.0000 | 4.4294 | -0.1452 | -0.0000 | 14.7924 | -0.1775 | -0.0073 | 15.1511 | 0.1638 | 0.0073 | 
25.5917 | 0.1315 | -0.0000 | 4.4422 | -0.1453 | -0.0000 | 14.8371 | -0.1781 | -0.0091 | 15.1969 | 0.1642 | 0.0091 | 
25.6695 | 0.1315 | -0.0001 | 4.4550 | -0.1455 | -0.0001 | 14.8819 | -0.1786 | -0.0112 | 15.2426 | 0.1646 | 0.0112 | 
25.7095 | 0.1315 | -0.0001 | 4.4616 | -0.1456 | -0.0001 | 14.9049 | -0.1789 | -0.0124 | 15.2662 | 0.1649 | 0.0124 | 
