Test angle: 0
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
23.8453 | -0.0081 | 0.0000 | 4.2398 | -0.0064 | -0.0000 | 14.0426 | -0.2142 | 0.0000 | 14.0425 | 0.1998 | -0.0000 | 
23.9226 | -0.0081 | 0.0000 | 4.2529 | -0.0064 | -0.0000 | 14.0878 | -0.2149 | 0.0000 | 14.0877 | 0.2004 | -0.0000 | 
24.0000 | -0.0081 | 0.0000 | 4.2661 | -0.0064 | -0.0000 | 14.1331 | -0.2155 | 0.0000 | 14.1330 | 0.2011 | -0.0000 | 
24.0773 | -0.0081 | -0.0000 | 4.2793 | -0.0064 | 0.0000 | 14.1783 | -0.2161 | 0.0000 | 14.1783 | 0.2017 | -0.0000 | 
24.1546 | -0.0081 | -0.0000 | 4.2925 | -0.0064 | 0.0000 | 14.2236 | -0.2168 | 0.0000 | 14.2235 | 0.2023 | -0.0000 | 
24.2320 | -0.0081 | 0.0000 | 4.3057 | -0.0064 | 0.0000 | 14.2689 | -0.2174 | 0.0000 | 14.2688 | 0.2029 | -0.0000 | 
24.3093 | -0.0081 | 0.0000 | 4.3188 | -0.0064 | 0.0000 | 14.3141 | -0.2180 | 0.0000 | 14.3140 | 0.2035 | -0.0000 | 
24.3866 | -0.0081 | 0.0000 | 4.3320 | -0.0064 | 0.0000 | 14.3594 | -0.2186 | 0.0000 | 14.3593 | 0.2042 | -0.0000 | 
24.4640 | -0.0081 | -0.0000 | 4.3452 | -0.0064 | 0.0000 | 14.4046 | -0.2192 | 0.0000 | 14.4045 | 0.2048 | -0.0000 | 
24.5413 | -0.0081 | 0.0000 | 4.3583 | -0.0064 | 0.0000 | 14.4499 | -0.2199 | 0.0000 | 14.4498 | 0.2054 | -0.0000 | 
24.6187 | -0.0081 | -0.0000 | 4.3715 | -0.0064 | 0.0000 | 14.4951 | -0.2205 | 0.0000 | 14.4950 | 0.2060 | -0.0000 | 
24.6961 | -0.0081 | 0.0000 | 4.3846 | -0.0064 | 0.0000 | 14.5404 | -0.2211 | 0.0000 | 14.5403 | 0.2066 | -0.0000 | 
24.7734 | -0.0081 | -0.0000 | 4.3978 | -0.0064 | -0.0000 | 14.5856 | -0.2218 | 0.0000 | 14.5855 | 0.2073 | -0.0000 | 
24.8508 | -0.0081 | 0.0000 | 4.4109 | -0.0064 | -0.0000 | 14.6309 | -0.2224 | 0.0000 | 14.6308 | 0.2079 | -0.0000 | 
24.9282 | -0.0081 | -0.0000 | 4.4241 | -0.0064 | -0.0000 | 14.6762 | -0.2230 | 0.0000 | 14.6761 | 0.2085 | -0.0000 | 
25.0055 | -0.0081 | 0.0000 | 4.4372 | -0.0064 | 0.0000 | 14.7214 | -0.2236 | 0.0000 | 14.7213 | 0.2091 | -0.0000 | 
25.0829 | -0.0081 | -0.0000 | 4.4503 | -0.0064 | -0.0000 | 14.7667 | -0.2242 | 0.0000 | 14.7666 | 0.2097 | -0.0000 | 
25.1603 | -0.0081 | 0.0000 | 4.4635 | -0.0064 | 0.0000 | 14.8119 | -0.2249 | 0.0000 | 14.8118 | 0.2103 | -0.0000 | 
25.2377 | -0.0081 | -0.0000 | 4.4766 | -0.0064 | -0.0000 | 14.8572 | -0.2255 | 0.0000 | 14.8571 | 0.2110 | -0.0000 | 
25.3151 | -0.0081 | 0.0000 | 4.4897 | -0.0064 | 0.0000 | 14.9024 | -0.2261 | 0.0000 | 14.9023 | 0.2116 | -0.0000 | 
25.3925 | -0.0081 | -0.0000 | 4.5028 | -0.0064 | -0.0000 | 14.9477 | -0.2267 | 0.0000 | 14.9476 | 0.2122 | -0.0000 | 
25.4699 | -0.0081 | 0.0000 | 4.5159 | -0.0064 | 0.0000 | 14.9929 | -0.2274 | 0.0000 | 14.9928 | 0.2128 | -0.0000 | 
25.5473 | -0.0082 | -0.0000 | 4.5290 | -0.0064 | 0.0000 | 15.0382 | -0.2280 | 0.0000 | 15.0381 | 0.2134 | -0.0000 | 
25.6247 | -0.0082 | 0.0000 | 4.5421 | -0.0064 | 0.0000 | 15.0835 | -0.2286 | 0.0000 | 15.0834 | 0.2140 | -0.0000 | 
25.6283 | -0.0082 | 0.0000 | 4.5428 | -0.0064 | 0.0000 | 15.0856 | -0.2286 | 0.0000 | 15.0855 | 0.2141 | -0.0000 | 
